plant,rep,image_num,image_path,mask_path,nn_role
Is-1,rep_10,70,Is-1/rep_10/1000550_2022_08_20_06_05_01-7-71-TA06-RGB1_pot_D2_Is-1-10.png,Is-1/rep_10/1000550_2022_08_20_06_05_01-7-71-TA06-RGB1_pot_D2_Is-1-10.png,train
Is-1,rep_10,71,Is-1/rep_10/1000550_2022_08_20_12_05_01-7-72-TA06-RGB1_pot_D2_Is-1-10.png,Is-1/rep_10/1000550_2022_08_20_12_05_01-7-72-TA06-RGB1_pot_D2_Is-1-10.png,train
Is-1,rep_10,72,Is-1/rep_10/1000550_2022_08_20_17_05_01-7-73-TA06-RGB1_pot_D2_Is-1-10.png,Is-1/rep_10/1000550_2022_08_20_17_05_01-7-73-TA06-RGB1_pot_D2_Is-1-10.png,train
Is-1,rep_10,73,Is-1/rep_10/1000550_2022_08_20_23_05_01-7-74-TA06-RGB1_pot_D2_Is-1-10.png,Is-1/rep_10/1000550_2022_08_20_23_05_01-7-74-TA06-RGB1_pot_D2_Is-1-10.png,train
Is-1,rep_10,74,Is-1/rep_10/1000550_2022_08_21_06_05_02-7-75-TA06-RGB1_pot_D2_Is-1-10.png,Is-1/rep_10/1000550_2022_08_21_06_05_02-7-75-TA06-RGB1_pot_D2_Is-1-10.png,train
Is-1,rep_10,75,Is-1/rep_10/1000550_2022_08_21_12_05_01-7-76-TA06-RGB1_pot_D2_Is-1-10.png,Is-1/rep_10/1000550_2022_08_21_12_05_01-7-76-TA06-RGB1_pot_D2_Is-1-10.png,train
Is-1,rep_10,76,Is-1/rep_10/1000550_2022_08_21_17_05_01-7-77-TA06-RGB1_pot_D2_Is-1-10.png,Is-1/rep_10/1000550_2022_08_21_17_05_01-7-77-TA06-RGB1_pot_D2_Is-1-10.png,train
Is-1,rep_10,77,Is-1/rep_10/1000550_2022_08_21_23_05_01-7-78-TA06-RGB1_pot_D2_Is-1-10.png,Is-1/rep_10/1000550_2022_08_21_23_05_01-7-78-TA06-RGB1_pot_D2_Is-1-10.png,train
Is-1,rep_10,78,Is-1/rep_10/1000550_2022_08_22_06_05_01-7-79-TA06-RGB1_pot_D2_Is-1-10.png,Is-1/rep_10/1000550_2022_08_22_06_05_01-7-79-TA06-RGB1_pot_D2_Is-1-10.png,train
Is-1,rep_10,79,Is-1/rep_10/1000550_2022_08_22_12_05_02-7-80-TA06-RGB1_pot_D2_Is-1-10.png,Is-1/rep_10/1000550_2022_08_22_12_05_02-7-80-TA06-RGB1_pot_D2_Is-1-10.png,train
Is-1,rep_10,80,Is-1/rep_10/1000550_2022_08_22_17_04_46-7-81-TA06-RGB1_pot_D2_Is-1-10.png,Is-1/rep_10/1000550_2022_08_22_17_04_46-7-81-TA06-RGB1_pot_D2_Is-1-10.png,train
Is-1,rep_10,81,Is-1/rep_10/1000550_2022_08_22_23_05_01-7-82-TA06-RGB1_pot_D2_Is-1-10.png,Is-1/rep_10/1000550_2022_08_22_23_05_01-7-82-TA06-RGB1_pot_D2_Is-1-10.png,train
Is-1,rep_10,82,Is-1/rep_10/1000550_2022_08_23_06_05_00-7-83-TA06-RGB1_pot_D2_Is-1-10.png,Is-1/rep_10/1000550_2022_08_23_06_05_00-7-83-TA06-RGB1_pot_D2_Is-1-10.png,train
Is-1,rep_10,83,Is-1/rep_10/1000550_2022_08_23_12_05_01-7-84-TA06-RGB1_pot_D2_Is-1-10.png,Is-1/rep_10/1000550_2022_08_23_12_05_01-7-84-TA06-RGB1_pot_D2_Is-1-10.png,train
Is-1,rep_10,84,Is-1/rep_10/1000550_2022_08_23_17_05_01-7-85-TA06-RGB1_pot_D2_Is-1-10.png,Is-1/rep_10/1000550_2022_08_23_17_05_01-7-85-TA06-RGB1_pot_D2_Is-1-10.png,train
Is-1,rep_10,85,Is-1/rep_10/1000550_2022_08_23_23_05_02-7-86-TA06-RGB1_pot_D2_Is-1-10.png,Is-1/rep_10/1000550_2022_08_23_23_05_02-7-86-TA06-RGB1_pot_D2_Is-1-10.png,train
Is-1,rep_10,86,Is-1/rep_10/1000550_2022_08_24_06_05_01-7-87-TA06-RGB1_pot_D2_Is-1-10.png,Is-1/rep_10/1000550_2022_08_24_06_05_01-7-87-TA06-RGB1_pot_D2_Is-1-10.png,train
Is-1,rep_10,87,Is-1/rep_10/1000550_2022_08_24_12_05_03-7-88-TA06-RGB1_pot_D2_Is-1-10.png,Is-1/rep_10/1000550_2022_08_24_12_05_03-7-88-TA06-RGB1_pot_D2_Is-1-10.png,train
Is-1,rep_10,88,Is-1/rep_10/1000550_2022_08_24_17_05_02-7-89-TA06-RGB1_pot_D2_Is-1-10.png,Is-1/rep_10/1000550_2022_08_24_17_05_02-7-89-TA06-RGB1_pot_D2_Is-1-10.png,train
Is-1,rep_10,89,Is-1/rep_10/1000550_2022_08_24_23_05_01-7-90-TA06-RGB1_pot_D2_Is-1-10.png,Is-1/rep_10/1000550_2022_08_24_23_05_01-7-90-TA06-RGB1_pot_D2_Is-1-10.png,train
Is-1,rep_10,90,Is-1/rep_10/1000550_2022_08_25_06_05_02-7-91-TA06-RGB1_pot_D2_Is-1-10.png,Is-1/rep_10/1000550_2022_08_25_06_05_02-7-91-TA06-RGB1_pot_D2_Is-1-10.png,train
Is-1,rep_10,91,Is-1/rep_10/1000550_2022_08_25_12_06_22-7-92-TA06-RGB1_pot_D2_Is-1-10.png,Is-1/rep_10/1000550_2022_08_25_12_06_22-7-92-TA06-RGB1_pot_D2_Is-1-10.png,train
Is-1,rep_10,92,Is-1/rep_10/1000550_2022_08_25_17_08_31-7-93-TA06-RGB1_pot_D2_Is-1-10.png,Is-1/rep_10/1000550_2022_08_25_17_08_31-7-93-TA06-RGB1_pot_D2_Is-1-10.png,train
Is-1,rep_10,93,Is-1/rep_10/1000550_2022_08_25_23_08_32-7-94-TA06-RGB1_pot_D2_Is-1-10.png,Is-1/rep_10/1000550_2022_08_25_23_08_32-7-94-TA06-RGB1_pot_D2_Is-1-10.png,train
Is-1,rep_10,94,Is-1/rep_10/1000550_2022_08_26_06_07_06-7-95-TA06-RGB1_pot_D2_Is-1-10.png,Is-1/rep_10/1000550_2022_08_26_06_07_06-7-95-TA06-RGB1_pot_D2_Is-1-10.png,train
Is-1,rep_10,95,Is-1/rep_10/1000550_2022_08_26_12_07_23-7-96-TA06-RGB1_pot_D2_Is-1-10.png,Is-1/rep_10/1000550_2022_08_26_12_07_23-7-96-TA06-RGB1_pot_D2_Is-1-10.png,train
Is-1,rep_10,96,Is-1/rep_10/1000550_2022_08_26_17_07_45-7-97-TA06-RGB1_pot_D2_Is-1-10.png,Is-1/rep_10/1000550_2022_08_26_17_07_45-7-97-TA06-RGB1_pot_D2_Is-1-10.png,train
Is-1,rep_10,97,Is-1/rep_10/1000550_2022_08_26_23_08_07-7-98-TA06-RGB1_pot_D2_Is-1-10.png,Is-1/rep_10/1000550_2022_08_26_23_08_07-7-98-TA06-RGB1_pot_D2_Is-1-10.png,train
Is-1,rep_10,98,Is-1/rep_10/1000550_2022_08_27_06_07_33-7-99-TA06-RGB1_pot_D2_Is-1-10.png,Is-1/rep_10/1000550_2022_08_27_06_07_33-7-99-TA06-RGB1_pot_D2_Is-1-10.png,train
Is-1,rep_10,99,Is-1/rep_10/1000550_2022_08_27_12_08_05-7-100-TA06-RGB1_pot_D2_Is-1-10.png,Is-1/rep_10/1000550_2022_08_27_12_08_05-7-100-TA06-RGB1_pot_D2_Is-1-10.png,train
Is-1,rep_10,100,Is-1/rep_10/1000550_2022_08_27_17_08_43-7-101-TA06-RGB1_pot_D2_Is-1-10.png,Is-1/rep_10/1000550_2022_08_27_17_08_43-7-101-TA06-RGB1_pot_D2_Is-1-10.png,train
Is-1,rep_10,101,Is-1/rep_10/1000550_2022_08_27_23_08_07-7-102-TA06-RGB1_pot_D2_Is-1-10.png,Is-1/rep_10/1000550_2022_08_27_23_08_07-7-102-TA06-RGB1_pot_D2_Is-1-10.png,train
Is-1,rep_10,102,Is-1/rep_10/1000550_2022_08_28_06_08_06-7-103-TA06-RGB1_pot_D2_Is-1-10.png,Is-1/rep_10/1000550_2022_08_28_06_08_06-7-103-TA06-RGB1_pot_D2_Is-1-10.png,train
Is-1,rep_10,103,Is-1/rep_10/1000550_2022_08_28_12_07_41-7-104-TA06-RGB1_pot_D2_Is-1-10.png,Is-1/rep_10/1000550_2022_08_28_12_07_41-7-104-TA06-RGB1_pot_D2_Is-1-10.png,train
Is-1,rep_10,104,Is-1/rep_10/1000550_2022_08_28_17_07_01-7-105-TA06-RGB1_pot_D2_Is-1-10.png,Is-1/rep_10/1000550_2022_08_28_17_07_01-7-105-TA06-RGB1_pot_D2_Is-1-10.png,train
Is-1,rep_10,105,Is-1/rep_10/1000550_2022_08_28_23_08_34-7-106-TA06-RGB1_pot_D2_Is-1-10.png,Is-1/rep_10/1000550_2022_08_28_23_08_34-7-106-TA06-RGB1_pot_D2_Is-1-10.png,train
Is-1,rep_10,106,Is-1/rep_10/1000550_2022_08_29_06_07_39-7-107-TA06-RGB1_pot_D2_Is-1-10.png,Is-1/rep_10/1000550_2022_08_29_06_07_39-7-107-TA06-RGB1_pot_D2_Is-1-10.png,train
Is-1,rep_10,107,Is-1/rep_10/1000550_2022_08_29_12_06_22-7-108-TA06-RGB1_pot_D2_Is-1-10.png,Is-1/rep_10/1000550_2022_08_29_12_06_22-7-108-TA06-RGB1_pot_D2_Is-1-10.png,train
Is-1,rep_10,108,Is-1/rep_10/1000550_2022_08_29_17_03_40-7-110-TA06-RGB1_pot_D2_Is-1-10.png,Is-1/rep_10/1000550_2022_08_29_17_03_40-7-110-TA06-RGB1_pot_D2_Is-1-10.png,train
Is-1,rep_10,109,Is-1/rep_10/1000550_2022_08_29_23_03_12-7-111-TA06-RGB1_pot_D2_Is-1-10.png,Is-1/rep_10/1000550_2022_08_29_23_03_12-7-111-TA06-RGB1_pot_D2_Is-1-10.png,train
Is-1,rep_10,110,Is-1/rep_10/1000550_2022_08_30_06_03_13-7-112-TA06-RGB1_pot_D2_Is-1-10.png,Is-1/rep_10/1000550_2022_08_30_06_03_13-7-112-TA06-RGB1_pot_D2_Is-1-10.png,train
Is-1,rep_10,111,Is-1/rep_10/1000550_2022_08_30_12_03_11-7-113-TA06-RGB1_pot_D2_Is-1-10.png,Is-1/rep_10/1000550_2022_08_30_12_03_11-7-113-TA06-RGB1_pot_D2_Is-1-10.png,train
Is-1,rep_10,112,Is-1/rep_10/1000550_2022_08_30_17_03_10-7-114-TA06-RGB1_pot_D2_Is-1-10.png,Is-1/rep_10/1000550_2022_08_30_17_03_10-7-114-TA06-RGB1_pot_D2_Is-1-10.png,train
Is-1,rep_10,113,Is-1/rep_10/1000550_2022_08_30_23_03_20-7-115-TA06-RGB1_pot_D2_Is-1-10.png,Is-1/rep_10/1000550_2022_08_30_23_03_20-7-115-TA06-RGB1_pot_D2_Is-1-10.png,train
Is-1,rep_10,114,Is-1/rep_10/1000550_2022_08_31_06_03_12-7-116-TA06-RGB1_pot_D2_Is-1-10.png,Is-1/rep_10/1000550_2022_08_31_06_03_12-7-116-TA06-RGB1_pot_D2_Is-1-10.png,train
Is-1,rep_10,115,Is-1/rep_10/1000550_2022_08_31_12_03_11-7-117-TA06-RGB1_pot_D2_Is-1-10.png,Is-1/rep_10/1000550_2022_08_31_12_03_11-7-117-TA06-RGB1_pot_D2_Is-1-10.png,train
Is-1,rep_10,116,Is-1/rep_10/1000550_2022_08_31_17_03_12-7-118-TA06-RGB1_pot_D2_Is-1-10.png,Is-1/rep_10/1000550_2022_08_31_17_03_12-7-118-TA06-RGB1_pot_D2_Is-1-10.png,train
Is-1,rep_10,117,Is-1/rep_10/1000550_2022_08_31_23_03_12-7-119-TA06-RGB1_pot_D2_Is-1-10.png,Is-1/rep_10/1000550_2022_08_31_23_03_12-7-119-TA06-RGB1_pot_D2_Is-1-10.png,train
Is-1,rep_11,0,Is-1/rep_11/1000558_2022_08_02_17_03_33-7-1-TB02-RGB1_pot_B2_Is-1-11.png,Is-1/rep_11/1000558_2022_08_02_17_03_33-7-1-TB02-RGB1_pot_B2_Is-1-11.png,train
Is-1,rep_11,1,Is-1/rep_11/1000558_2022_08_02_23_03_32-7-2-TB02-RGB1_pot_B2_Is-1-11.png,Is-1/rep_11/1000558_2022_08_02_23_03_32-7-2-TB02-RGB1_pot_B2_Is-1-11.png,train
Is-1,rep_11,2,Is-1/rep_11/1000558_2022_08_03_06_03_32-7-3-TB02-RGB1_pot_B2_Is-1-11.png,Is-1/rep_11/1000558_2022_08_03_06_03_32-7-3-TB02-RGB1_pot_B2_Is-1-11.png,train
Is-1,rep_11,3,Is-1/rep_11/1000558_2022_08_03_12_03_32-7-4-TB02-RGB1_pot_B2_Is-1-11.png,Is-1/rep_11/1000558_2022_08_03_12_03_32-7-4-TB02-RGB1_pot_B2_Is-1-11.png,train
Is-1,rep_11,4,Is-1/rep_11/1000558_2022_08_03_17_03_31-7-5-TB02-RGB1_pot_B2_Is-1-11.png,Is-1/rep_11/1000558_2022_08_03_17_03_31-7-5-TB02-RGB1_pot_B2_Is-1-11.png,train
Is-1,rep_11,5,Is-1/rep_11/1000558_2022_08_03_23_03_32-7-6-TB02-RGB1_pot_B2_Is-1-11.png,Is-1/rep_11/1000558_2022_08_03_23_03_32-7-6-TB02-RGB1_pot_B2_Is-1-11.png,train
Is-1,rep_11,6,Is-1/rep_11/1000558_2022_08_04_06_03_32-7-7-TB02-RGB1_pot_B2_Is-1-11.png,Is-1/rep_11/1000558_2022_08_04_06_03_32-7-7-TB02-RGB1_pot_B2_Is-1-11.png,train
Is-1,rep_11,7,Is-1/rep_11/1000558_2022_08_04_12_03_32-7-8-TB02-RGB1_pot_B2_Is-1-11.png,Is-1/rep_11/1000558_2022_08_04_12_03_32-7-8-TB02-RGB1_pot_B2_Is-1-11.png,train
Is-1,rep_11,8,Is-1/rep_11/1000558_2022_08_04_17_03_32-7-9-TB02-RGB1_pot_B2_Is-1-11.png,Is-1/rep_11/1000558_2022_08_04_17_03_32-7-9-TB02-RGB1_pot_B2_Is-1-11.png,train
Is-1,rep_11,9,Is-1/rep_11/1000558_2022_08_04_23_03_32-7-10-TB02-RGB1_pot_B2_Is-1-11.png,Is-1/rep_11/1000558_2022_08_04_23_03_32-7-10-TB02-RGB1_pot_B2_Is-1-11.png,train
Is-1,rep_11,10,Is-1/rep_11/1000558_2022_08_05_06_03_31-7-11-TB02-RGB1_pot_B2_Is-1-11.png,Is-1/rep_11/1000558_2022_08_05_06_03_31-7-11-TB02-RGB1_pot_B2_Is-1-11.png,train
Is-1,rep_11,11,Is-1/rep_11/1000558_2022_08_05_12_03_32-7-12-TB02-RGB1_pot_B2_Is-1-11.png,Is-1/rep_11/1000558_2022_08_05_12_03_32-7-12-TB02-RGB1_pot_B2_Is-1-11.png,train
Is-1,rep_11,12,Is-1/rep_11/1000558_2022_08_05_17_03_31-7-13-TB02-RGB1_pot_B2_Is-1-11.png,Is-1/rep_11/1000558_2022_08_05_17_03_31-7-13-TB02-RGB1_pot_B2_Is-1-11.png,train
Is-1,rep_11,13,Is-1/rep_11/1000558_2022_08_05_23_03_31-7-14-TB02-RGB1_pot_B2_Is-1-11.png,Is-1/rep_11/1000558_2022_08_05_23_03_31-7-14-TB02-RGB1_pot_B2_Is-1-11.png,train
Is-1,rep_11,14,Is-1/rep_11/1000558_2022_08_06_06_03_32-7-15-TB02-RGB1_pot_B2_Is-1-11.png,Is-1/rep_11/1000558_2022_08_06_06_03_32-7-15-TB02-RGB1_pot_B2_Is-1-11.png,train
Is-1,rep_11,15,Is-1/rep_11/1000558_2022_08_06_12_03_31-7-16-TB02-RGB1_pot_B2_Is-1-11.png,Is-1/rep_11/1000558_2022_08_06_12_03_31-7-16-TB02-RGB1_pot_B2_Is-1-11.png,train
Is-1,rep_11,16,Is-1/rep_11/1000558_2022_08_06_17_03_31-7-17-TB02-RGB1_pot_B2_Is-1-11.png,Is-1/rep_11/1000558_2022_08_06_17_03_31-7-17-TB02-RGB1_pot_B2_Is-1-11.png,train
Is-1,rep_11,17,Is-1/rep_11/1000558_2022_08_06_23_03_31-7-18-TB02-RGB1_pot_B2_Is-1-11.png,Is-1/rep_11/1000558_2022_08_06_23_03_31-7-18-TB02-RGB1_pot_B2_Is-1-11.png,train
Is-1,rep_11,18,Is-1/rep_11/1000558_2022_08_07_06_03_31-7-19-TB02-RGB1_pot_B2_Is-1-11.png,Is-1/rep_11/1000558_2022_08_07_06_03_31-7-19-TB02-RGB1_pot_B2_Is-1-11.png,train
Is-1,rep_11,19,Is-1/rep_11/1000558_2022_08_07_12_03_32-7-20-TB02-RGB1_pot_B2_Is-1-11.png,Is-1/rep_11/1000558_2022_08_07_12_03_32-7-20-TB02-RGB1_pot_B2_Is-1-11.png,train
Is-1,rep_11,20,Is-1/rep_11/1000558_2022_08_07_17_03_32-7-21-TB02-RGB1_pot_B2_Is-1-11.png,Is-1/rep_11/1000558_2022_08_07_17_03_32-7-21-TB02-RGB1_pot_B2_Is-1-11.png,train
Is-1,rep_11,21,Is-1/rep_11/1000558_2022_08_07_23_03_31-7-22-TB02-RGB1_pot_B2_Is-1-11.png,Is-1/rep_11/1000558_2022_08_07_23_03_31-7-22-TB02-RGB1_pot_B2_Is-1-11.png,train
Is-1,rep_11,22,Is-1/rep_11/1000558_2022_08_08_06_03_31-7-23-TB02-RGB1_pot_B2_Is-1-11.png,Is-1/rep_11/1000558_2022_08_08_06_03_31-7-23-TB02-RGB1_pot_B2_Is-1-11.png,train
Is-1,rep_11,23,Is-1/rep_11/1000558_2022_08_08_12_03_31-7-24-TB02-RGB1_pot_B2_Is-1-11.png,Is-1/rep_11/1000558_2022_08_08_12_03_31-7-24-TB02-RGB1_pot_B2_Is-1-11.png,train
Is-1,rep_11,24,Is-1/rep_11/1000558_2022_08_08_17_03_32-7-25-TB02-RGB1_pot_B2_Is-1-11.png,Is-1/rep_11/1000558_2022_08_08_17_03_32-7-25-TB02-RGB1_pot_B2_Is-1-11.png,train
Is-1,rep_11,25,Is-1/rep_11/1000558_2022_08_08_23_03_30-7-26-TB02-RGB1_pot_B2_Is-1-11.png,Is-1/rep_11/1000558_2022_08_08_23_03_30-7-26-TB02-RGB1_pot_B2_Is-1-11.png,train
Is-1,rep_11,26,Is-1/rep_11/1000558_2022_08_09_06_03_31-7-27-TB02-RGB1_pot_B2_Is-1-11.png,Is-1/rep_11/1000558_2022_08_09_06_03_31-7-27-TB02-RGB1_pot_B2_Is-1-11.png,train
Is-1,rep_11,27,Is-1/rep_11/1000558_2022_08_09_12_03_32-7-28-TB02-RGB1_pot_B2_Is-1-11.png,Is-1/rep_11/1000558_2022_08_09_12_03_32-7-28-TB02-RGB1_pot_B2_Is-1-11.png,train
Is-1,rep_11,28,Is-1/rep_11/1000558_2022_08_09_17_03_30-7-29-TB02-RGB1_pot_B2_Is-1-11.png,Is-1/rep_11/1000558_2022_08_09_17_03_30-7-29-TB02-RGB1_pot_B2_Is-1-11.png,train
Is-1,rep_11,29,Is-1/rep_11/1000558_2022_08_09_23_03_31-7-30-TB02-RGB1_pot_B2_Is-1-11.png,Is-1/rep_11/1000558_2022_08_09_23_03_31-7-30-TB02-RGB1_pot_B2_Is-1-11.png,train
Is-1,rep_11,30,Is-1/rep_11/1000558_2022_08_10_06_03_31-7-31-TB02-RGB1_pot_B2_Is-1-11.png,Is-1/rep_11/1000558_2022_08_10_06_03_31-7-31-TB02-RGB1_pot_B2_Is-1-11.png,train
Is-1,rep_11,31,Is-1/rep_11/1000558_2022_08_10_12_03_34-7-32-TB02-RGB1_pot_B2_Is-1-11.png,Is-1/rep_11/1000558_2022_08_10_12_03_34-7-32-TB02-RGB1_pot_B2_Is-1-11.png,train
Is-1,rep_11,32,Is-1/rep_11/1000558_2022_08_10_17_03_34-7-33-TB02-RGB1_pot_B2_Is-1-11.png,Is-1/rep_11/1000558_2022_08_10_17_03_34-7-33-TB02-RGB1_pot_B2_Is-1-11.png,train
Is-1,rep_11,33,Is-1/rep_11/1000558_2022_08_10_23_03_33-7-34-TB02-RGB1_pot_B2_Is-1-11.png,Is-1/rep_11/1000558_2022_08_10_23_03_33-7-34-TB02-RGB1_pot_B2_Is-1-11.png,train
Is-1,rep_11,34,Is-1/rep_11/1000558_2022_08_11_06_03_32-7-35-TB02-RGB1_pot_B2_Is-1-11.png,Is-1/rep_11/1000558_2022_08_11_06_03_32-7-35-TB02-RGB1_pot_B2_Is-1-11.png,train
Is-1,rep_11,35,Is-1/rep_11/1000558_2022_08_11_12_03_33-7-36-TB02-RGB1_pot_B2_Is-1-11.png,Is-1/rep_11/1000558_2022_08_11_12_03_33-7-36-TB02-RGB1_pot_B2_Is-1-11.png,train
Is-1,rep_11,36,Is-1/rep_11/1000558_2022_08_11_17_03_32-7-37-TB02-RGB1_pot_B2_Is-1-11.png,Is-1/rep_11/1000558_2022_08_11_17_03_32-7-37-TB02-RGB1_pot_B2_Is-1-11.png,train
Is-1,rep_11,37,Is-1/rep_11/1000558_2022_08_11_23_03_32-7-38-TB02-RGB1_pot_B2_Is-1-11.png,Is-1/rep_11/1000558_2022_08_11_23_03_32-7-38-TB02-RGB1_pot_B2_Is-1-11.png,train
Is-1,rep_11,38,Is-1/rep_11/1000558_2022_08_12_06_03_32-7-39-TB02-RGB1_pot_B2_Is-1-11.png,Is-1/rep_11/1000558_2022_08_12_06_03_32-7-39-TB02-RGB1_pot_B2_Is-1-11.png,train
Is-1,rep_11,39,Is-1/rep_11/1000558_2022_08_12_12_03_32-7-40-TB02-RGB1_pot_B2_Is-1-11.png,Is-1/rep_11/1000558_2022_08_12_12_03_32-7-40-TB02-RGB1_pot_B2_Is-1-11.png,train
Is-1,rep_11,40,Is-1/rep_11/1000558_2022_08_12_17_03_32-7-41-TB02-RGB1_pot_B2_Is-1-11.png,Is-1/rep_11/1000558_2022_08_12_17_03_32-7-41-TB02-RGB1_pot_B2_Is-1-11.png,train
Is-1,rep_11,41,Is-1/rep_11/1000558_2022_08_12_23_03_33-7-42-TB02-RGB1_pot_B2_Is-1-11.png,Is-1/rep_11/1000558_2022_08_12_23_03_33-7-42-TB02-RGB1_pot_B2_Is-1-11.png,train
Is-1,rep_11,42,Is-1/rep_11/1000558_2022_08_13_06_03_31-7-43-TB02-RGB1_pot_B2_Is-1-11.png,Is-1/rep_11/1000558_2022_08_13_06_03_31-7-43-TB02-RGB1_pot_B2_Is-1-11.png,train
Is-1,rep_11,43,Is-1/rep_11/1000558_2022_08_13_12_03_31-7-44-TB02-RGB1_pot_B2_Is-1-11.png,Is-1/rep_11/1000558_2022_08_13_12_03_31-7-44-TB02-RGB1_pot_B2_Is-1-11.png,train
Is-1,rep_11,44,Is-1/rep_11/1000558_2022_08_13_17_03_31-7-45-TB02-RGB1_pot_B2_Is-1-11.png,Is-1/rep_11/1000558_2022_08_13_17_03_31-7-45-TB02-RGB1_pot_B2_Is-1-11.png,train
Is-1,rep_11,45,Is-1/rep_11/1000558_2022_08_13_23_03_31-7-46-TB02-RGB1_pot_B2_Is-1-11.png,Is-1/rep_11/1000558_2022_08_13_23_03_31-7-46-TB02-RGB1_pot_B2_Is-1-11.png,train
Is-1,rep_11,46,Is-1/rep_11/1000558_2022_08_14_06_03_31-7-47-TB02-RGB1_pot_B2_Is-1-11.png,Is-1/rep_11/1000558_2022_08_14_06_03_31-7-47-TB02-RGB1_pot_B2_Is-1-11.png,train
Is-1,rep_11,47,Is-1/rep_11/1000558_2022_08_14_12_03_30-7-48-TB02-RGB1_pot_B2_Is-1-11.png,Is-1/rep_11/1000558_2022_08_14_12_03_30-7-48-TB02-RGB1_pot_B2_Is-1-11.png,train
Is-1,rep_11,48,Is-1/rep_11/1000558_2022_08_14_17_03_31-7-49-TB02-RGB1_pot_B2_Is-1-11.png,Is-1/rep_11/1000558_2022_08_14_17_03_31-7-49-TB02-RGB1_pot_B2_Is-1-11.png,train
Is-1,rep_11,49,Is-1/rep_11/1000558_2022_08_14_23_03_31-7-50-TB02-RGB1_pot_B2_Is-1-11.png,Is-1/rep_11/1000558_2022_08_14_23_03_31-7-50-TB02-RGB1_pot_B2_Is-1-11.png,train
Is-1,rep_11,50,Is-1/rep_11/1000558_2022_08_15_06_03_32-7-51-TB02-RGB1_pot_B2_Is-1-11.png,Is-1/rep_11/1000558_2022_08_15_06_03_32-7-51-TB02-RGB1_pot_B2_Is-1-11.png,train
Is-1,rep_11,51,Is-1/rep_11/1000558_2022_08_15_12_03_40-7-52-TB02-RGB1_pot_B2_Is-1-11.png,Is-1/rep_11/1000558_2022_08_15_12_03_40-7-52-TB02-RGB1_pot_B2_Is-1-11.png,train
Is-1,rep_11,52,Is-1/rep_11/1000558_2022_08_15_17_03_32-7-53-TB02-RGB1_pot_B2_Is-1-11.png,Is-1/rep_11/1000558_2022_08_15_17_03_32-7-53-TB02-RGB1_pot_B2_Is-1-11.png,train
Is-1,rep_11,53,Is-1/rep_11/1000558_2022_08_15_23_03_32-7-54-TB02-RGB1_pot_B2_Is-1-11.png,Is-1/rep_11/1000558_2022_08_15_23_03_32-7-54-TB02-RGB1_pot_B2_Is-1-11.png,train
Is-1,rep_11,54,Is-1/rep_11/1000558_2022_08_16_06_03_30-7-55-TB02-RGB1_pot_B2_Is-1-11.png,Is-1/rep_11/1000558_2022_08_16_06_03_30-7-55-TB02-RGB1_pot_B2_Is-1-11.png,train
Is-1,rep_11,55,Is-1/rep_11/1000558_2022_08_16_12_03_33-7-56-TB02-RGB1_pot_B2_Is-1-11.png,Is-1/rep_11/1000558_2022_08_16_12_03_33-7-56-TB02-RGB1_pot_B2_Is-1-11.png,train
Is-1,rep_11,56,Is-1/rep_11/1000558_2022_08_16_17_03_31-7-57-TB02-RGB1_pot_B2_Is-1-11.png,Is-1/rep_11/1000558_2022_08_16_17_03_31-7-57-TB02-RGB1_pot_B2_Is-1-11.png,train
Is-1,rep_11,57,Is-1/rep_11/1000558_2022_08_16_23_03_31-7-58-TB02-RGB1_pot_B2_Is-1-11.png,Is-1/rep_11/1000558_2022_08_16_23_03_31-7-58-TB02-RGB1_pot_B2_Is-1-11.png,train
Is-1,rep_11,58,Is-1/rep_11/1000558_2022_08_17_06_03_31-7-59-TB02-RGB1_pot_B2_Is-1-11.png,Is-1/rep_11/1000558_2022_08_17_06_03_31-7-59-TB02-RGB1_pot_B2_Is-1-11.png,train
Is-1,rep_11,59,Is-1/rep_11/1000558_2022_08_17_12_03_31-7-60-TB02-RGB1_pot_B2_Is-1-11.png,Is-1/rep_11/1000558_2022_08_17_12_03_31-7-60-TB02-RGB1_pot_B2_Is-1-11.png,train
Is-1,rep_11,60,Is-1/rep_11/1000558_2022_08_17_17_03_31-7-61-TB02-RGB1_pot_B2_Is-1-11.png,Is-1/rep_11/1000558_2022_08_17_17_03_31-7-61-TB02-RGB1_pot_B2_Is-1-11.png,train
Is-1,rep_11,61,Is-1/rep_11/1000558_2022_08_17_23_03_32-7-62-TB02-RGB1_pot_B2_Is-1-11.png,Is-1/rep_11/1000558_2022_08_17_23_03_32-7-62-TB02-RGB1_pot_B2_Is-1-11.png,train
Is-1,rep_11,62,Is-1/rep_11/1000558_2022_08_18_06_03_30-7-63-TB02-RGB1_pot_B2_Is-1-11.png,Is-1/rep_11/1000558_2022_08_18_06_03_30-7-63-TB02-RGB1_pot_B2_Is-1-11.png,train
Is-1,rep_11,63,Is-1/rep_11/1000558_2022_08_18_12_03_31-7-64-TB02-RGB1_pot_B2_Is-1-11.png,Is-1/rep_11/1000558_2022_08_18_12_03_31-7-64-TB02-RGB1_pot_B2_Is-1-11.png,train
